year,bank,survey_scope,survey_type,source_file,source_format,source_sheet,transect,plot_group,percent_cover,source_section,metric_type,record_type,taxon_level
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SE4,CCA,11.39240506329114,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SE4,Colonizable Substrate,19.49367088607595,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SE4,Coral,40.50632911392405,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SE4,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SE4,Macroalgae,26.32911392405063,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SE4,Other,0.25316455696202533,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SE4,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SE4,Sponge,1.5189873417721518,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW1,CCA,7.0559610705596105,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW1,Colonizable Substrate,14.841849148418492,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW1,Coral,50.12165450121655,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW1,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW1,Macroalgae,25.790754257907544,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW1,Other,0.24330900243309003,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW1,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW1,Sponge,0.7299270072992701,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW2,CCA,4.576659038901601,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW2,Colonizable Substrate,12.585812356979407,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW2,Coral,63.84439359267734,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW2,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW2,Macroalgae,18.30663615560641,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW2,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW2,Sand,0.4576659038901602,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW2,Sponge,0.2288329519450801,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW3,CCA,2.857142857142857,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW3,Colonizable Substrate,13.333333333333334,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW3,Coral,61.19047619047618,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW3,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW3,Macroalgae,22.142857142857142,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW3,Other,0.4761904761904762,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW3,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW3,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW4,CCA,3.294117647058824,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW4,Colonizable Substrate,11.294117647058824,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW4,Coral,56.00000000000001,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW4,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW4,Macroalgae,28.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW4,Other,0.2352941176470588,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW4,Sand,0.4705882352941176,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2008,SW4,Sponge,0.4705882352941176,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE1,CCA,3.6674816625916873,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE1,Colonizable Substrate,36.18581907090464,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE1,Coral,49.63325183374083,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE1,Hydrocoral,0.24449877750611246,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE1,Macroalgae,10.024449877750612,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE1,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE1,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE1,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE2,CCA,8.551068883610451,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE2,Colonizable Substrate,25.17814726840855,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE2,Coral,47.980997624703086,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE2,Hydrocoral,0.23752969121140144,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE2,Macroalgae,14.489311163895488,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE2,Other,0.23752969121140144,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE2,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE2,Sponge,0.9501187648456058,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE3,CCA,3.6036036036036037,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE3,Colonizable Substrate,9.234234234234235,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE3,Coral,85.36036036036036,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE3,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE3,Macroalgae,1.5765765765765765,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE3,Other,0.22522522522522523,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE3,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE3,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE4,CCA,2.9082774049217,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE4,Colonizable Substrate,14.988814317673377,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE4,Coral,65.54809843400447,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE4,Hydrocoral,1.7897091722595078,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE4,Macroalgae,6.7114093959731544,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE4,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE4,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NE4,Sponge,7.606263982102909,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW1,CCA,5.827505827505827,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW1,Colonizable Substrate,23.310023310023308,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW1,Coral,54.54545454545455,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW1,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW1,Macroalgae,15.384615384615387,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW1,Other,0.4662004662004662,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW1,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW1,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW2,CCA,0.2506265664160401,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW2,Colonizable Substrate,17.543859649122805,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW2,Coral,62.155388471177936,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW2,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW2,Macroalgae,17.042606516290725,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW2,Other,0.5012531328320802,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW2,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW2,Sponge,1.5037593984962405,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW3,CCA,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW3,Colonizable Substrate,27.659574468085108,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW3,Coral,60.99290780141843,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2008,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2008,NW3,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
